subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
27139591,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070108_-61--40_10-24.jpeg"",""id"":""7""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/044bc319-a766-4d85-9637-fb3e1b247734.jpeg""}",0,,,2018-10-28 10:40:32 UTC,2018-10-28 10:40:32 UTC
27139592,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070109_-61--40_10-24.jpeg"",""id"":""8""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b6123224-78ee-4b34-8ee8-b73e5258f792.jpeg""}",1,,,2018-10-28 10:40:33 UTC,2018-10-28 10:40:33 UTC
27139593,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070110_-61--40_10-24.jpeg"",""id"":""9""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9df4dc76-eb83-4d56-b70a-f328f3989f45.jpeg""}",2,,,2018-10-28 10:40:34 UTC,2018-10-28 10:40:34 UTC
27139595,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070111_-61--40_10-24.jpeg"",""id"":""10""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/34b19c6f-f921-4145-b6db-98a459c33d25.jpeg""}",1,,,2018-10-28 10:40:36 UTC,2018-10-28 10:40:36 UTC
27139596,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070112_-61--40_10-24.jpeg"",""id"":""11""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09e681af-afb0-48fb-af76-ccb5443f14ee.jpeg""}",3,,,2018-10-28 10:40:37 UTC,2018-10-28 10:40:37 UTC
27139597,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070113_-61--40_10-24.jpeg"",""id"":""12""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e26b5857-ed65-4e60-ae91-08f59c611f5e.jpeg""}",3,,,2018-10-28 10:40:39 UTC,2018-10-28 10:40:39 UTC
27139598,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070114_-61--40_10-24.jpeg"",""id"":""13""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4167e8e5-8562-477c-a6ed-216a977e9a92.jpeg""}",3,,,2018-10-28 10:40:40 UTC,2018-10-28 10:40:40 UTC
27139600,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070115_-61--40_10-24.jpeg"",""id"":""14""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d489c3f3-e2ee-4d08-9356-220323c6a6b8.jpeg""}",0,,,2018-10-28 10:40:42 UTC,2018-10-28 10:40:42 UTC
27139601,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070116_-61--40_10-24.jpeg"",""id"":""15""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2f6577d3-4a4b-4f79-8e1d-a7db896da2cb.jpeg""}",0,,,2018-10-28 10:40:44 UTC,2018-10-28 10:40:44 UTC
27139602,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070117_-61--40_10-24.jpeg"",""id"":""16""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f0df214b-37d9-41fd-8ce4-a6e51a342501.jpeg""}",2,,,2018-10-28 10:40:45 UTC,2018-10-28 10:40:45 UTC
27139604,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070118_-61--40_10-24.jpeg"",""id"":""17""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/44796628-c245-430d-94f4-a0653f04f31c.jpeg""}",2,,,2018-10-28 10:40:46 UTC,2018-10-28 10:40:46 UTC
27139605,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070119_-61--40_10-24.jpeg"",""id"":""18""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7ab6b139-875c-4922-95d1-858c33ed9a77.jpeg""}",3,,,2018-10-28 10:40:48 UTC,2018-10-28 10:40:48 UTC
27139606,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070120_-61--40_10-24.jpeg"",""id"":""19""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8a23e18f-e9d1-49fc-a317-97f1b5b0281e.jpeg""}",1,,,2018-10-28 10:40:49 UTC,2018-10-28 10:40:49 UTC
27139608,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070121_-61--40_10-24.jpeg"",""id"":""20""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/154a3dc4-3e20-4194-be5a-6ad9b64435f8.jpeg""}",3,,,2018-10-28 10:40:51 UTC,2018-10-28 10:40:51 UTC
27139609,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070122_-61--40_10-24.jpeg"",""id"":""21""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9695e7a8-7c66-4dcf-91e8-92a9fbd99423.jpeg""}",4,2018-11-02 14:41:19 UTC,classification_count,2018-10-28 10:40:52 UTC,2018-10-28 10:40:52 UTC
27139610,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070123_-61--40_10-24.jpeg"",""id"":""22""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e17bb99f-a83b-4193-bdc5-c8464bcd1dcc.jpeg""}",0,,,2018-10-28 10:40:53 UTC,2018-10-28 10:40:53 UTC
27139612,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070124_-61--40_10-24.jpeg"",""id"":""23""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d9aa4c21-431e-4c90-a4e4-324ee41ceda4.jpeg""}",2,,,2018-10-28 10:40:55 UTC,2018-10-28 10:40:55 UTC
27139613,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070125_-61--40_10-24.jpeg"",""id"":""24""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d891a8f7-5004-457d-a9fe-02721ee7a636.jpeg""}",1,,,2018-10-28 10:40:56 UTC,2018-10-28 10:40:56 UTC
27139614,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070126_-61--40_10-24.jpeg"",""id"":""25""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1a599eed-bb9e-4bad-8f13-2bfe986bc973.jpeg""}",2,,,2018-10-28 10:40:57 UTC,2018-10-28 10:40:57 UTC
27139616,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070127_-61--40_10-24.jpeg"",""id"":""26""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/552415b1-8c37-4229-90e9-0cfd9a1ea214.jpeg""}",2,,,2018-10-28 10:40:58 UTC,2018-10-28 10:40:58 UTC
27139617,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070128_-61--40_10-24.jpeg"",""id"":""27""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/795413c1-43a3-4b47-8d2a-b5259ee4e32c.jpeg""}",2,,,2018-10-28 10:41:00 UTC,2018-10-28 10:41:00 UTC
27139618,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070129_-61--40_10-24.jpeg"",""id"":""28""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3f7d7a69-6cf8-42ff-a055-16b87ff82801.jpeg""}",1,,,2018-10-28 10:41:01 UTC,2018-10-28 10:41:01 UTC
27139620,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070130_-61--40_10-24.jpeg"",""id"":""29""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c8714513-72c0-4941-ad39-8d771b56f072.jpeg""}",1,,,2018-10-28 10:41:02 UTC,2018-10-28 10:41:02 UTC
27139621,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070131_-61--40_10-24.jpeg"",""id"":""30""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c7a74ffe-22a2-4fb5-932e-31682a09c0b4.jpeg""}",2,,,2018-10-28 10:41:04 UTC,2018-10-28 10:41:04 UTC
27139622,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070201_-61--40_10-24.jpeg"",""id"":""31""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b79ffe9b-dfb9-4b82-9d89-fc9dd17303c0.jpeg""}",0,,,2018-10-28 10:41:05 UTC,2018-10-28 10:41:05 UTC
27139624,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070202_-61--40_10-24.jpeg"",""id"":""32""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4a024f86-be95-4863-953a-62d2aa0d00bf.jpeg""}",1,,,2018-10-28 10:41:06 UTC,2018-10-28 10:41:06 UTC
27139625,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070203_-61--40_10-24.jpeg"",""id"":""33""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/deabb9aa-ea19-40b6-94f9-aaa5dfa97b2c.jpeg""}",2,,,2018-10-28 10:41:08 UTC,2018-10-28 10:41:08 UTC
27139626,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070204_-61--40_10-24.jpeg"",""id"":""34""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5e11b235-4b68-4a03-b4fe-5e0a554cf7c7.jpeg""}",2,,,2018-10-28 10:41:09 UTC,2018-10-28 10:41:09 UTC
27139627,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070205_-61--40_10-24.jpeg"",""id"":""35""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b727c86-41b2-4038-a07c-c9e65123c9c3.jpeg""}",2,,,2018-10-28 10:41:10 UTC,2018-10-28 10:41:10 UTC
27139629,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070206_-61--40_10-24.jpeg"",""id"":""36""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a1132199-c400-457b-ab5f-e16f52908b48.jpeg""}",1,,,2018-10-28 10:41:12 UTC,2018-10-28 10:41:12 UTC
27139630,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070207_-61--40_10-24.jpeg"",""id"":""37""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/455ba5f6-dcb1-4ed5-baa7-6e3e7113a351.jpeg""}",3,,,2018-10-28 10:41:13 UTC,2018-10-28 10:41:13 UTC
27139631,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070208_-61--40_10-24.jpeg"",""id"":""38""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/06c391ae-26c3-4f68-8d3d-2db88e45448c.jpeg""}",0,,,2018-10-28 10:41:14 UTC,2018-10-28 10:41:14 UTC
27139633,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070209_-61--40_10-24.jpeg"",""id"":""39""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/88dc7179-cdc2-475b-9808-ca42e3ad9f2c.jpeg""}",0,,,2018-10-28 10:41:16 UTC,2018-10-28 10:41:16 UTC
27139634,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070210_-61--40_10-24.jpeg"",""id"":""40""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9505deac-d1a6-49ac-9094-af8f9205d155.jpeg""}",1,,,2018-10-28 10:41:17 UTC,2018-10-28 10:41:17 UTC
27139635,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070211_-61--40_10-24.jpeg"",""id"":""41""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4b29422e-db84-448d-8454-1ad5d40b4890.jpeg""}",1,,,2018-10-28 10:41:19 UTC,2018-10-28 10:41:19 UTC
27139636,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070212_-61--40_10-24.jpeg"",""id"":""42""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/83ac7b54-39ab-4dfd-b6be-6fc9dd6e362a.jpeg""}",4,2018-11-02 13:00:21 UTC,classification_count,2018-10-28 10:41:20 UTC,2018-10-28 10:41:20 UTC
27139637,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070213_-61--40_10-24.jpeg"",""id"":""43""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6bcb47a4-ccfe-49f8-bc04-ce5771446b4e.jpeg""}",2,,,2018-10-28 10:41:21 UTC,2018-10-28 10:41:21 UTC
27139637,7699,8072,60902,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070213_-61--40_10-24.jpeg"",""id"":""43""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6bcb47a4-ccfe-49f8-bc04-ce5771446b4e.jpeg""}",34,,,2018-10-28 10:41:21 UTC,2018-10-28 10:41:21 UTC
27139639,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070214_-61--40_10-24.jpeg"",""id"":""44""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/48e9c899-4489-4063-8400-507ab99cbdc9.jpeg""}",1,,,2018-10-28 10:41:23 UTC,2018-10-28 10:41:23 UTC
27139640,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070215_-61--40_10-24.jpeg"",""id"":""45""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bf72f956-9089-4bb9-8afb-9c179dd1e65f.jpeg""}",4,2018-11-02 14:21:00 UTC,classification_count,2018-10-28 10:41:24 UTC,2018-10-28 10:41:24 UTC
27139641,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070216_-61--40_10-24.jpeg"",""id"":""46""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e0e13cb1-d79c-4746-a378-fa6771e34287.jpeg""}",2,,,2018-10-28 10:41:26 UTC,2018-10-28 10:41:26 UTC
27139643,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070217_-61--40_10-24.jpeg"",""id"":""47""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0c2c4806-a2f3-4a13-bfb4-231bb6e5493c.jpeg""}",1,,,2018-10-28 10:41:27 UTC,2018-10-28 10:41:27 UTC
27139644,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070218_-61--40_10-24.jpeg"",""id"":""48""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a948c5c8-7fdd-4cc7-beb6-a7077abbc268.jpeg""}",2,,,2018-10-28 10:41:28 UTC,2018-10-28 10:41:28 UTC
27139645,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070219_-61--40_10-24.jpeg"",""id"":""49""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8d43a17d-03a7-4e71-a1b1-e9ff6d72f5ee.jpeg""}",2,,,2018-10-28 10:41:29 UTC,2018-10-28 10:41:29 UTC
27139647,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070220_-61--40_10-24.jpeg"",""id"":""50""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35242c07-5151-4a53-8f21-3b8086c1bd84.jpeg""}",3,,,2018-10-28 10:41:31 UTC,2018-10-28 10:41:31 UTC
27139648,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070221_-61--40_10-24.jpeg"",""id"":""51""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4bd1d8a7-9cd9-4323-8efd-dc65abac71e5.jpeg""}",4,2018-11-02 12:49:55 UTC,classification_count,2018-10-28 10:41:32 UTC,2018-10-28 10:41:32 UTC
27139649,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070222_-61--40_10-24.jpeg"",""id"":""52""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fb9c1c98-0236-4fc7-b723-d182eb1d9ec6.jpeg""}",2,,,2018-10-28 10:41:34 UTC,2018-10-28 10:41:34 UTC
27139650,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070223_-61--40_10-24.jpeg"",""id"":""53""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a577f6aa-58a0-4d78-82d9-98ae3fd7958b.jpeg""}",2,,,2018-10-28 10:41:35 UTC,2018-10-28 10:41:35 UTC
27139652,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070224_-61--40_10-24.jpeg"",""id"":""54""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4a86d0e6-9612-47e7-a846-930cf6ea5e41.jpeg""}",1,,,2018-10-28 10:41:37 UTC,2018-10-28 10:41:37 UTC
27139653,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070225_-61--40_10-24.jpeg"",""id"":""55""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6eb04630-2f9e-420a-9835-3fae0fb616ef.jpeg""}",0,,,2018-10-28 10:41:38 UTC,2018-10-28 10:41:38 UTC
27139654,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070226_-61--40_10-24.jpeg"",""id"":""56""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/700608d4-0839-4607-9af2-ea2795dea86e.jpeg""}",1,,,2018-10-28 10:41:39 UTC,2018-10-28 10:41:39 UTC
27139656,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070227_-61--40_10-24.jpeg"",""id"":""57""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7044e7d0-b182-4531-8ded-a0c55c6d272b.jpeg""}",1,,,2018-10-28 10:41:41 UTC,2018-10-28 10:41:41 UTC
27139657,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070228_-61--40_10-24.jpeg"",""id"":""58""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7653e452-943b-44c2-9147-8c4d87fb46c6.jpeg""}",1,,,2018-10-28 10:41:42 UTC,2018-10-28 10:41:42 UTC
27139657,7699,8072,60902,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20070228_-61--40_10-24.jpeg"",""id"":""58""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7653e452-943b-44c2-9147-8c4d87fb46c6.jpeg""}",38,,,2018-10-28 10:41:42 UTC,2018-10-28 10:41:42 UTC
27139658,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071201_-61--40_10-24.jpeg"",""id"":""59""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c863519d-abec-4a12-851f-a872da4bd91e.jpeg""}",1,,,2018-10-28 10:41:44 UTC,2018-10-28 10:41:44 UTC
27139658,7699,8072,60902,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071201_-61--40_10-24.jpeg"",""id"":""59""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c863519d-abec-4a12-851f-a872da4bd91e.jpeg""}",39,,,2018-10-28 10:41:44 UTC,2018-10-28 10:41:44 UTC
27139659,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071202_-61--40_10-24.jpeg"",""id"":""60""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a5a89f97-c579-450c-b351-255660004677.jpeg""}",2,,,2018-10-28 10:41:45 UTC,2018-10-28 10:41:45 UTC
27139661,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071203_-61--40_10-24.jpeg"",""id"":""61""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1adafb79-7797-49bc-83aa-14ca829cc55a.jpeg""}",0,,,2018-10-28 10:41:47 UTC,2018-10-28 10:41:47 UTC
27139662,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071204_-61--40_10-24.jpeg"",""id"":""62""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a2ff499c-03d6-46f7-8a73-c75f99fe7657.jpeg""}",1,,,2018-10-28 10:41:48 UTC,2018-10-28 10:41:48 UTC
27139663,7699,8073,60811,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_DJF_Aqua/Aqua_CorrectedReflectance20071205_-61--40_10-24.jpeg"",""id"":""63""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/41d4b355-3b9e-4b92-bec2-f17452e46773.jpeg""}",3,,,2018-10-28 10:41:49 UTC,2018-10-28 10:41:49 UTC
